Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
7/15/2020,2/1/2020,7/11/2020,Alabama,Male,All ages,545,12603,886,161,56,1325,
7/15/2020,2/1/2020,7/11/2020,Alabama,Female,All ages,503,11740,756,153,39,1143,
7/15/2020,2/1/2020,7/11/2020,Alabama,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Alaska,Male,All ages,,998,41,,,47,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Alaska,Female,All ages,,753,37,,,42,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Alaska,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Arizona,Male,All ages,912,16693,1412,494,61,1891,
7/15/2020,2/1/2020,7/11/2020,Arizona,Female,All ages,716,14172,1158,367,52,1559,
7/15/2020,2/1/2020,7/11/2020,Arizona,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Arkansas,Male,All ages,148,7587,535,70,40,653,
7/15/2020,2/1/2020,7/11/2020,Arkansas,Female,All ages,132,6897,447,41,35,573,
7/15/2020,2/1/2020,7/11/2020,Arkansas,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,California,Male,All ages,3377,67937,6528,1899,303,8308,
7/15/2020,2/1/2020,7/11/2020,California,Female,All ages,2517,60107,5271,1376,273,6685,
7/15/2020,2/1/2020,7/11/2020,California,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Colorado,Male,All ages,895,10560,1032,485,47,1487,
7/15/2020,2/1/2020,7/11/2020,Colorado,Female,All ages,706,9144,808,346,48,1213,
7/15/2020,2/1/2020,7/11/2020,Colorado,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Connecticut,Male,All ages,1859,7148,790,451,35,2230,
7/15/2020,2/1/2020,7/11/2020,Connecticut,Female,All ages,1983,7483,748,416,36,2351,
7/15/2020,2/1/2020,7/11/2020,Connecticut,Unknown,All ages,0,22,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Delaware,Male,All ages,233,2186,177,99,,316,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Delaware,Female,All ages,272,2283,210,94,11,399,
7/15/2020,2/1/2020,7/11/2020,Delaware,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,District of Columbia,Male,All ages,349,1856,442,343,,453,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,District of Columbia,Female,All ages,245,1480,325,242,,332,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,District of Columbia,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Florida,Male,All ages,1772,53327,4266,937,157,5251,
7/15/2020,2/1/2020,7/11/2020,Florida,Female,All ages,1474,46478,3348,736,151,4235,
7/15/2020,2/1/2020,7/11/2020,Florida,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Georgia,Male,All ages,1168,20177,1599,555,50,2261,
7/15/2020,2/1/2020,7/11/2020,Georgia,Female,All ages,1101,19190,1382,468,60,2075,
7/15/2020,2/1/2020,7/11/2020,Georgia,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Hawaii,Male,All ages,10,2761,164,,14,186,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Hawaii,Female,All ages,,2399,143,,,152,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Hawaii,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Idaho,Male,All ages,46,3278,157,12,13,204,
7/15/2020,2/1/2020,7/11/2020,Idaho,Female,All ages,48,2977,145,14,12,191,
7/15/2020,2/1/2020,7/11/2020,Idaho,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Illinois,Male,All ages,3507,29045,3411,1822,70,5165,
7/15/2020,2/1/2020,7/11/2020,Illinois,Female,All ages,2859,27569,2961,1377,106,4547,
7/15/2020,2/1/2020,7/11/2020,Illinois,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Indiana,Male,All ages,1288,16119,1671,600,61,2418,
7/15/2020,2/1/2020,7/11/2020,Indiana,Female,All ages,1264,15819,1433,476,70,2289,
7/15/2020,2/1/2020,7/11/2020,Indiana,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Iowa,Male,All ages,387,6992,519,115,33,824,
7/15/2020,2/1/2020,7/11/2020,Iowa,Female,All ages,340,6795,477,98,51,770,
7/15/2020,2/1/2020,7/11/2020,Iowa,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Kansas,Male,All ages,146,6126,414,69,42,533,
7/15/2020,2/1/2020,7/11/2020,Kansas,Female,All ages,127,5809,372,52,47,494,
7/15/2020,2/1/2020,7/11/2020,Kansas,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Kentucky,Male,All ages,266,10741,1001,141,49,1175,
7/15/2020,2/1/2020,7/11/2020,Kentucky,Female,All ages,307,10006,904,146,49,1113,
7/15/2020,2/1/2020,7/11/2020,Kentucky,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Louisiana,Male,All ages,1546,11777,1222,736,33,2062,
7/15/2020,2/1/2020,7/11/2020,Louisiana,Female,All ages,1370,11151,1064,641,38,1829,
7/15/2020,2/1/2020,7/11/2020,Louisiana,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Maine,Male,All ages,53,3554,258,14,16,313,
7/15/2020,2/1/2020,7/11/2020,Maine,Female,All ages,59,3171,217,12,15,279,
7/15/2020,2/1/2020,7/11/2020,Maine,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Maryland,Male,All ages,1726,13501,1478,673,60,2584,
7/15/2020,2/1/2020,7/11/2020,Maryland,Female,All ages,1659,13231,1393,597,66,2512,
7/15/2020,2/1/2020,7/11/2020,Maryland,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Massachusetts,Male,All ages,3559,16905,2469,1414,89,4700,
7/15/2020,2/1/2020,7/11/2020,Massachusetts,Female,All ages,4029,17347,2306,1342,72,5060,
7/15/2020,2/1/2020,7/11/2020,Massachusetts,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Michigan,Male,All ages,2874,25776,2850,1454,115,4381,
7/15/2020,2/1/2020,7/11/2020,Michigan,Female,All ages,2628,24524,2493,1249,125,3996,
7/15/2020,2/1/2020,7/11/2020,Michigan,Unknown,All ages,,,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Minnesota,Male,All ages,670,10614,825,197,59,1356,
7/15/2020,2/1/2020,7/11/2020,Minnesota,Female,All ages,709,10577,792,194,62,1369,
7/15/2020,2/1/2020,7/11/2020,Minnesota,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Mississippi,Male,All ages,496,8135,788,231,29,1082,
7/15/2020,2/1/2020,7/11/2020,Mississippi,Female,All ages,552,7519,777,262,23,1090,
7/15/2020,2/1/2020,7/11/2020,Mississippi,Unknown,All ages,,,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Missouri,Male,All ages,460,14871,972,168,86,1350,
7/15/2020,2/1/2020,7/11/2020,Missouri,Female,All ages,481,13890,824,148,90,1247,
7/15/2020,2/1/2020,7/11/2020,Missouri,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Montana,Male,All ages,11,2462,132,,17,157,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Montana,Female,All ages,,1987,94,,17,119,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Montana,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Nebraska,Male,All ages,138,3754,278,51,11,376,
7/15/2020,2/1/2020,7/11/2020,Nebraska,Female,All ages,119,3771,292,44,17,384,
7/15/2020,2/1/2020,7/11/2020,Nebraska,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Nevada,Male,All ages,280,6731,601,201,22,702,
7/15/2020,2/1/2020,7/11/2020,Nevada,Female,All ages,197,5302,462,149,19,529,
7/15/2020,2/1/2020,7/11/2020,Nevada,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,New Hampshire,Male,All ages,185,3053,223,65,12,354,
7/15/2020,2/1/2020,7/11/2020,New Hampshire,Female,All ages,175,2934,185,33,18,345,
7/15/2020,2/1/2020,7/11/2020,New Hampshire,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,New Jersey,Male,All ages,7206,25313,4944,3649,71,8566,
7/15/2020,2/1/2020,7/11/2020,New Jersey,Female,All ages,6353,24742,4146,2963,50,7578,
7/15/2020,2/1/2020,7/11/2020,New Jersey,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,New Mexico,Male,All ages,236,4551,345,98,16,499,
7/15/2020,2/1/2020,7/11/2020,New Mexico,Female,All ages,226,3963,319,93,13,465,
7/15/2020,2/1/2020,7/11/2020,New Mexico,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,New York,Male,All ages,5869,29133,4993,2969,109,7993,
7/15/2020,2/1/2020,7/11/2020,New York,Female,All ages,5245,29123,4285,2455,99,7165,
7/15/2020,2/1/2020,7/11/2020,New York,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,New York City,Male,All ages,12073,27514,6002,4636,581,13493,
7/15/2020,2/1/2020,7/11/2020,New York City,Female,All ages,8292,23354,4399,3216,378,9549,
7/15/2020,2/1/2020,7/11/2020,New York City,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,North Carolina,Male,All ages,543,17659,1293,214,106,1726,
7/15/2020,2/1/2020,7/11/2020,North Carolina,Female,All ages,480,17093,1166,169,120,1597,
7/15/2020,2/1/2020,7/11/2020,North Carolina,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,North Dakota,Male,All ages,46,1570,139,20,,173,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,North Dakota,Female,All ages,33,1382,104,,11,143,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,North Dakota,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Ohio,Male,All ages,1305,28199,1935,565,121,2796,
7/15/2020,2/1/2020,7/11/2020,Ohio,Female,All ages,1157,27107,1695,466,137,2522,
7/15/2020,2/1/2020,7/11/2020,Ohio,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Oklahoma,Male,All ages,199,8858,792,75,49,962,
7/15/2020,2/1/2020,7/11/2020,Oklahoma,Female,All ages,180,8063,681,72,58,844,
7/15/2020,2/1/2020,7/11/2020,Oklahoma,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Oregon,Male,All ages,115,8317,413,39,38,527,
7/15/2020,2/1/2020,7/11/2020,Oregon,Female,All ages,96,7657,369,34,26,456,
7/15/2020,2/1/2020,7/11/2020,Oregon,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Pennsylvania,Male,All ages,3394,31246,2851,1335,90,4997,
7/15/2020,2/1/2020,7/11/2020,Pennsylvania,Female,All ages,3559,31371,2632,1200,115,5105,
7/15/2020,2/1/2020,7/11/2020,Pennsylvania,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Rhode Island,Male,All ages,401,2483,283,159,10,535,
7/15/2020,2/1/2020,7/11/2020,Rhode Island,Female,All ages,494,2681,286,188,15,607,
7/15/2020,2/1/2020,7/11/2020,Rhode Island,Unknown,All ages,,,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,South Carolina,Male,All ages,376,12608,785,136,50,1075,
7/15/2020,2/1/2020,7/11/2020,South Carolina,Female,All ages,367,11245,741,152,49,1004,
7/15/2020,2/1/2020,7/11/2020,South Carolina,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,South Dakota,Male,All ages,47,1819,156,24,17,196,
7/15/2020,2/1/2020,7/11/2020,South Dakota,Female,All ages,51,1711,119,18,,161,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,South Dakota,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Tennessee,Male,All ages,302,17817,1338,122,64,1582,
7/15/2020,2/1/2020,7/11/2020,Tennessee,Female,All ages,243,16309,1126,85,64,1348,
7/15/2020,2/1/2020,7/11/2020,Tennessee,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Texas,Male,All ages,1625,50162,4009,728,164,5068,
7/15/2020,2/1/2020,7/11/2020,Texas,Female,All ages,1076,43842,3221,458,177,4014,
7/15/2020,2/1/2020,7/11/2020,Texas,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Utah,Male,All ages,101,4597,270,40,27,358,
7/15/2020,2/1/2020,7/11/2020,Utah,Female,All ages,71,4179,223,22,13,285,
7/15/2020,2/1/2020,7/11/2020,Utah,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Vermont,Male,All ages,33,1430,91,12,10,122,
7/15/2020,2/1/2020,7/11/2020,Vermont,Female,All ages,24,1297,60,,,88,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Vermont,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Virginia,Male,All ages,985,16902,1114,384,61,1774,
7/15/2020,2/1/2020,7/11/2020,Virginia,Female,All ages,976,16097,955,281,50,1700,
7/15/2020,2/1/2020,7/11/2020,Virginia,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Washington,Male,All ages,637,13867,1112,353,62,1456,
7/15/2020,2/1/2020,7/11/2020,Washington,Female,All ages,552,12657,935,276,49,1257,
7/15/2020,2/1/2020,7/11/2020,Washington,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,West Virginia,Male,All ages,53,4598,332,21,31,395,
7/15/2020,2/1/2020,7/11/2020,West Virginia,Female,All ages,46,3851,288,11,27,350,
7/15/2020,2/1/2020,7/11/2020,West Virginia,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Wisconsin,Male,All ages,417,12893,663,81,79,1076,
7/15/2020,2/1/2020,7/11/2020,Wisconsin,Female,All ages,363,12151,624,49,71,1009,
7/15/2020,2/1/2020,7/11/2020,Wisconsin,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Wyoming,Male,All ages,,1128,60,,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Wyoming,Female,All ages,,943,69,,,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
7/15/2020,2/1/2020,7/11/2020,Wyoming,Unknown,All ages,0,0,0,0,0,0,
7/15/2020,2/1/2020,7/11/2020,Puerto Rico,Male,All ages,17,868,65,,,79,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
