,Date,State,Population,Household Income,Per Capita Income,WhitePerc,BlackPerc,NativePerc,AsianPerc,IslanderPerc,OtherRacePerc,TwoOrMoreRacesPerc,Cases_Total,Cases_White,Cases_Black,Cases_LatinX,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_LatinX,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown
0,20200715,Alaska,738516.0,76715.0,35874.0,0.6484,0.0327,0.1444,0.063,0.012,0.0149,0.0846,1631,672,39.0,0.0,65.0,204.0,53.0,43.0,36.0,519.0,17.0,11.0,0.0,,2.0,3.0,1.0,0.0,0.0,0.0
1,20200715,Arizona,6946685.0,56213.0,29265.0,0.7722,0.0439,0.0446,0.0329,0.002,0.0679,0.0364,131354,21232,2882.0,30361.0,968.0,8322.0,0.0,0.0,2508.0,65081.0,2434.0,970.0,69.0,601.0,27.0,353.0,,,48.0,366.0
2,20200715,Arkansas,2990671.0,45726.0,25635.0,0.77,0.1541,0.0067,0.0147,0.0027,0.0264,0.0254,30297,14673,6444.0,0.0,425.0,78.0,1832.0,0.0,4138.0,2707.0,335.0,188.0,87.0,,6.0,0.0,29.0,,23.0,2.0
3,20200715,California,39148760.0,71228.0,35021.0,0.601,0.0579,0.0076,0.1432,0.0039,0.1383,0.0481,347634,39528,9697.0,122179.0,13167.0,482.0,1348.0,1621.0,35554.0,124058.0,7227.0,2190.0,621.0,3091.0,949.0,25.0,34.0,41.0,87.0,189.0
4,20200715,Colorado,5531141.0,68811.0,36415.0,0.8417,0.0412,0.0099,0.0312,0.0015,0.0388,0.0357,38155,11869,1784.0,12957.0,807.0,189.0,119.0,365.0,273.0,9787.0,1601.0,998.0,108.0,348.0,53.0,8.0,5.0,19.0,7.0,51.0
5,20200715,Connecticut,3581504.0,76106.0,43056.0,0.7636,0.1056,0.0027,0.0443,0.0003,0.0517,0.0317,47636,17043,6273.0,9047.0,689.0,44.0,0.0,139.0,291.0,14110.0,4380.0,3211.0,646.0,376.0,48.0,2.0,,31.0,21.0,45.0
6,20200715,Delaware,949495.0,65627.0,33989.0,0.6897,0.2211,0.0036,0.0387,0.0005,0.019,0.0274,13050,4241,3333.0,3498.0,187.0,0.0,0.0,0.0,623.0,1168.0,521.0,325.0,134.0,33.0,1.0,,,,6.0,22.0
7,20200715,Georgia,10297484.0,55679.0,29523.0,0.5904,0.3146,0.0033,0.0391,0.0006,0.0275,0.0245,127834,29953,33489.0,18261.0,1648.0,66.0,123.0,0.0,3657.0,40637.0,3091.0,1401.0,1436.0,171.0,49.0,4.0,6.0,,12.0,12.0
8,20200715,Idaho,1687809.0,53089.0,26772.0,0.9049,0.0068,0.0135,0.0141,0.0016,0.0315,0.0276,12445,6057,165.0,0.0,111.0,101.0,43.0,442.0,1371.0,4151.0,110.0,101.0,1.0,,2.0,1.0,,,1.0,0.0
9,20200715,Illinois,12821497.0,63575.0,34463.0,0.7167,0.1423,0.0025,0.0539,0.0004,0.0595,0.0248,157825,34463,26330.0,49483.0,4373.0,228.0,390.0,0.0,5827.0,36731.0,7427.0,3219.0,1998.0,1491.0,346.0,10.0,8.0,,52.0,303.0
10,20200715,Iowa,3132499.0,58580.0,31085.0,0.9028,0.0351,0.0037,0.024,0.001,0.0125,0.021,37048,23973,3269.0,0.0,2179.0,363.0,363.0,0.0,363.0,6538.0,772.0,609.0,38.0,,23.0,7.0,15.0,,0.0,77.0
11,20200715,Kansas,2908776.0,57422.0,30757.0,0.8459,0.0584,0.0083,0.0287,0.0007,0.0232,0.0347,20933,13490,1585.0,0.0,837.0,143.0,0.0,0.0,1017.0,3861.0,299.0,207.0,64.0,,9.0,2.0,,,9.0,8.0
12,20200715,Kentucky,4440204.0,48392.0,26948.0,0.8708,0.0798,0.0022,0.0141,0.0006,0.0099,0.0225,20677,10968,1853.0,0.0,465.0,71.0,38.0,836.0,0.0,6446.0,645.0,488.0,91.0,,8.0,0.0,,14.0,,44.0
13,20200715,Maine,1332813.0,55425.0,31253.0,0.9448,0.0134,0.0062,0.0112,0.0002,0.0022,0.0219,3578,2154,826.0,0.0,87.0,6.0,2.0,20.0,110.0,373.0,114.0,104.0,2.0,,,,,,0.0,8.0
14,20200715,Maryland,6003435.0,81868.0,40517.0,0.5619,0.2978,0.0026,0.0623,0.0005,0.0416,0.0332,75016,15394,21784.0,19822.0,1458.0,0.0,0.0,0.0,3583.0,12975.0,3341.0,1431.0,1354.0,376.0,130.0,,,,36.0,14.0
15,20200715,Massachusetts,6830193.0,77378.0,41794.0,0.7848,0.0748,0.0021,0.0648,0.0003,0.0417,0.0316,112347,34409,10550.0,21915.0,2349.0,0.0,0.0,0.0,5913.0,37211.0,8368.0,6284.0,686.0,576.0,215.0,,,,545.0,62.0
16,20200715,Michigan,9957488.0,54938.0,30336.0,0.7852,0.1381,0.0053,0.0306,0.0003,0.012,0.0285,78913,31894,21844.0,0.0,1647.0,308.0,0.0,5277.0,4702.0,13241.0,6330.0,3290.0,2500.0,,80.0,19.0,,104.0,121.0,216.0
17,20200715,Minnesota,5527358.0,68411.0,36245.0,0.8333,0.0619,0.0107,0.0475,0.0004,0.0177,0.0285,43742,18907,8896.0,0.0,2980.0,350.0,94.0,733.0,5177.0,6605.0,1558.0,1215.0,149.0,,65.0,29.0,3.0,22.0,17.0,18.0
18,20200715,Mississippi,2988762.0,43567.0,23434.0,0.5859,0.3767,0.0046,0.0095,0.0002,0.0096,0.0134,38567,10810,17937.0,1693.0,124.0,1128.0,0.0,0.0,2531.0,4344.0,1290.0,534.0,641.0,22.0,0.0,74.0,,,11.0,8.0
19,20200715,Nebraska,1904760.0,59116.0,31101.0,0.8749,0.0477,0.0091,0.0232,0.0007,0.0189,0.0255,21979,12500,1300.0,0.0,1200.0,245.0,33.0,0.0,1600.0,5101.0,291.0,220.0,22.0,,16.0,7.0,0.0,,10.0,16.0
20,20200715,Nevada,2922849.0,57598.0,29961.0,0.6621,0.0893,0.0123,0.0803,0.0066,0.1014,0.0481,30468,4675,1299.0,6662.0,1187.0,97.0,0.0,0.0,1508.0,15040.0,618.0,270.0,68.0,89.0,82.0,4.0,,,11.0,94.0
21,20200715,New Hampshire,1343622.0,74057.0,38548.0,0.9303,0.0153,0.0016,0.0269,0.0003,0.0049,0.0208,6113,3822,314.0,611.0,162.0,0.0,0.0,0.0,259.0,945.0,394.0,326.0,8.0,11.0,3.0,,,,10.0,36.0
22,20200715,New Jersey,8881845.0,79363.0,40895.0,0.6791,0.1347,0.0021,0.0937,0.0004,0.0639,0.026000000000000002,176278,37910,18019.0,32155.0,5353.0,0.0,0.0,0.0,12159.0,70682.0,15634.0,7249.0,2451.0,2700.0,738.0,,,,238.0,2258.0
23,20200715,New Mexico,2092434.0,48059.0,26085.0,0.745,0.0206,0.0955,0.0151,0.0007,0.0909,0.0323,15841,2030,291.0,5585.0,109.0,6789.0,0.0,0.0,0.0,1037.0,557.0,98.0,4.0,59.0,1.0,236.0,,,,159.0
24,20200715,North Carolina,10155624.0,52413.0,29456.0,0.6887,0.2146,0.0119,0.0278,0.0007,0.0303,0.0259,91266,34499,14760.0,0.0,1168.0,698.0,193.0,0.0,10358.0,29590.0,1568.0,873.0,496.0,,22.0,23.0,3.0,,96.0,55.0
25,20200715,Ohio,11641879.0,54533.0,30304.0,0.8151,0.1235,0.002,0.0215,0.0003,0.0094,0.0281,69311,32910,18416.0,0.0,1986.0,83.0,133.0,2210.0,4920.0,8653.0,3075.0,2349.0,592.0,,33.0,1.0,1.0,37.0,20.0,42.0
26,20200715,Oklahoma,3918137.0,51424.0,27432.0,0.7243,0.0735,0.0752,0.0213,0.0011,0.0272,0.0774,22813,12722,1700.0,0.0,1473.0,1595.0,0.0,0.0,905.0,4418.0,432.0,325.0,30.0,,8.0,35.0,,,11.0,23.0
27,20200715,Oregon,4081943.0,59393.0,32045.0,0.8442,0.0191,0.0115,0.0428,0.0039,0.0311,0.0474,13081,5447,543.0,0.0,438.0,283.0,350.0,321.0,4209.0,1490.0,247.0,184.0,6.0,,9.0,3.0,6.0,2.0,19.0,18.0
28,20200715,Tennessee,6651089.0,50972.0,28511.0,0.7767,0.168,0.0027,0.017,0.0006,0.0136,0.0214,69061,29104,14151.0,0.0,741.0,91.0,57.0,0.0,10575.0,14342.0,783.0,434.0,280.0,,13.0,0.0,1.0,,50.0,5.0
29,20200715,Texas,27885195.0,59570.0,30143.0,0.7431,0.1207,0.0049,0.0469,0.0008,0.0574,0.0262,282365,6522,2989.0,10534.0,651.0,0.0,0.0,0.0,135.0,261534.0,3432.0,315.0,94.0,211.0,14.0,,,,1.0,2797.0
30,20200715,Utah,3045350.0,68374.0,28239.0,0.8643,0.0118,0.0107,0.0229,0.0089,0.0519,0.0295,30891,11652,775.0,12519.0,684.0,701.0,1206.0,0.0,3860.0,3377.0,233.0,118.0,5.0,54.0,11.0,21.0,13.0,,19.0,11.0
31,20200715,Vermont,624977.0,60076.0,33238.0,0.9433,0.0129,0.0034,0.0169,0.0003,0.0039,0.0193,1318,1086,146.0,0.0,53.0,2.0,0.0,0.0,25.0,6.0,56.0,53.0,,,2.0,,,,1.0,0.0
32,20200715,Virginia,8413774.0,71564.0,37763.0,0.6802,0.1917,0.0027,0.0632,0.0007,0.0248,0.0368,73527,16073,11411.0,23832.0,2311.0,87.0,0.0,256.0,1731.0,17826.0,1992.0,1071.0,465.0,220.0,115.0,2.0,,0.0,24.0,95.0
33,20200715,Washington,7294336.0,70116.0,36888.0,0.7603,0.037000000000000005,0.013000000000000001,0.0833,0.0066,0.0427,0.0571,43046,10956,1649.0,13279.0,1640.0,483.0,886.0,660.0,725.0,12768.0,1421.0,921.0,48.0,184.0,115.0,30.0,14.0,16.0,31.0,62.0
34,20200715,Wisconsin,5778394.0,59209.0,32018.0,0.8559,0.0638,0.0087,0.0276,0.0003,0.0201,0.0235,42197,24961,6752.0,0.0,1447.0,384.0,0.0,0.0,4261.0,4392.0,834.0,582.0,197.0,,23.0,10.0,,,10.0,12.0
35,20200715,Wyoming,581836.0,62268.0,32295.0,0.9144,0.0095,0.0242,0.0082,0.0009,0.0161,0.0268,1985,929,20.0,255.0,9.0,346.0,6.0,0.0,78.0,453.0,22.0,9.0,0.0,2.0,0.0,9.0,,,0.0,2.0
